TIME(2023/11/07 11:54:00.766),FPOGD,FPOGID,LPMM,RPMM,AOI,
80.87573,0.37573,314,3.85040,3.78303,TT-Full,
81.12329,0.22070,315,3.36364,3.91168,TT-Full,
81.21729,0.08716,316,3.08976,3.17818,TT-Full,
81.46545,0.22107,317,3.03362,3.20173,,
81.74634,0.27441,318,3.09233,3.49149,TT-Full,
82.01392,0.26111,319,3.87274,3.55028,TT-Full,
82.25537,0.21436,320,3.96245,3.44711,TT-Full,
82.54370,0.26184,321,3.87267,3.38368,TT-Full,
83.13965,0.58936,322,4.17348,3.46859,TT-Full,
83.60864,0.46228,323,4.12468,3.34303,TT-Full,
83.74890,0.13379,324,3.02364,3.25232,TT-Full,
84.00378,0.24829,325,2.94733,3.18250,TT-Full,
84.72058,0.71008,326,3.04042,3.38731,TT-Full,
84.87402,0.14722,327,3.11169,3.44447,TT-Full,
85.13586,0.25452,328,3.10561,3.44565,TT-Full,
85.33679,0.19421,329,3.17261,3.49392,TT-Full,
85.63147,0.14795,330,3.44218,3.48101,,
85.80566,0.14734,331,3.26792,3.35171,,
85.83191,0.01978,332,3.46553,3.25376,,
86.08093,0.20178,333,3.67248,4.11305,TT-Full,
86.34131,0.25488,334,3.10219,3.20576,TT-Full,
86.59558,0.22742,335,3.02330,3.32660,TT-Full,
86.95117,0.34839,336,3.17753,3.52806,TT-Full,
87.10510,0.12720,337,3.20596,3.54429,TT-Full,
87.20557,0.09375,338,3.56906,3.94701,TT-Full,
87.31274,0.08032,339,3.32033,3.47321,TT-Full,
87.67444,0.25439,340,1.16771,2.75904,,
87.96912,0.16772,341,3.95465,4.15077,ST-Full,
88.14282,0.16711,342,3.78809,3.26809,TT-Full,
88.51855,0.34827,343,2.92828,3.18157,TT-Full,
88.76611,0.24097,344,3.01540,3.21689,TT-Full,
89.12219,0.34924,345,3.85437,3.24427,TT-Full,
89.24829,0.09998,346,3.62844,3.93030,TT-Full,
89.52307,0.26807,347,3.60547,4.03656,TT-Full,
89.87830,0.34839,348,3.65279,3.88899,TT-Full,
90.31360,0.42920,349,3.73429,3.65025,TT-Full,
91.12415,0.80408,350,3.54645,3.66053,TT-Full,
91.35925,0.22852,351,3.56658,3.74638,TT-Full,
91.66626,0.30151,352,3.61348,3.95310,TT-Full,
91.96143,0.28796,353,3.57238,3.98789,TT-Full,
92.30249,0.33447,354,3.62250,3.57721,TT-Full,
92.73145,0.42163,355,3.39726,3.43561,TT-Full,
93.03979,0.26111,356,3.06964,3.96965,ST-Full-W14,
93.18689,0.14062,357,3.49028,3.80571,ST-Full-W14,
93.70959,0.47607,358,3.72347,4.02243,TT-Full,
95.45752,1.74170,359,3.28047,3.47352,TT-Full,
95.73218,0.18713,360,3.30855,3.42692,,
95.93359,0.19482,361,3.38377,3.39594,,
95.97998,0.04016,362,3.43243,3.39801,,
96.16760,0.16089,363,3.61684,3.81622,TT-Full,
96.50916,0.33447,364,2.76142,3.83464,TT-Full,
96.85083,0.23401,365,3.04502,2.90694,,
97.07849,0.16125,366,3.65746,4.00814,TT-Full,
97.36023,0.27466,367,3.64789,3.62196,TT-Full,
97.67493,0.30786,368,3.57971,3.73019,TT-Full,
97.95593,0.27417,369,3.78103,3.86503,TT-Full,
98.17078,0.12781,370,3.46430,3.54768,,
98.37805,0.18054,371,3.18422,2.95184,,
98.66626,0.22083,372,3.52857,3.69379,TT-Full,
99.31616,0.64307,373,3.38260,3.63134,TT-Full,
99.57019,0.24719,374,3.46685,3.81524,TT-Full,
99.78503,0.20813,375,3.50234,3.69742,TT-Full,
101.49976,1.70825,376,3.50049,3.74250,TT-Full,
101.80164,0.29517,377,3.55322,3.63241,TT-Full,
101.97522,0.16772,378,3.20484,3.44413,TT-Full,
102.18286,0.14050,379,3.64718,3.56927,,
102.41089,0.20129,380,3.46140,3.42430,,
102.63831,0.20093,381,3.47604,3.57978,,
102.81274,0.16809,382,3.44022,3.59914,,
102.92664,0.10730,383,3.50631,3.49927,,
103.18115,0.24817,384,4.44269,4.18396,,
103.20813,0.01868,385,2.98275,3.35827,,
103.44202,0.18726,386,3.58087,3.80696,TT-Full,
103.58301,0.13428,387,3.45340,3.59233,TT-Full,
103.89062,0.30090,388,3.55384,3.60339,TT-Full,
104.07825,0.18091,389,3.30737,3.34229,TT-Full,
104.25256,0.16736,390,2.75024,2.81349,TT-Full,
104.38684,0.10718,391,2.76712,4.49400,ST-Full-W14,
104.68823,0.23450,392,3.70426,4.07651,TT-Full,
105.00317,0.30847,393,3.53175,3.82050,TT-Full,
105.29724,0.28748,394,3.50908,3.55795,TT-Full,
106.68408,1.38000,395,3.65590,3.81497,TT-Full,
106.87170,0.12097,396,3.77955,3.90227,ST-Full-W6,
107.04553,0.16699,397,3.90664,3.06660,ST-Full,
107.42114,0.36877,398,3.79808,4.02058,ST-Full,
107.62830,0.20044,399,2.80136,3.92111,ST-Full-W6,
107.73596,0.10046,400,3.98313,3.78721,ST-Full,
107.95703,0.21484,401,4.00422,3.09554,ST-Full-W5,
108.14441,0.16052,402,4.00096,4.07336,ST-Full-W7,
108.26465,0.11377,403,4.06744,4.10542,ST-Full-W7,
108.51245,0.24109,404,4.10885,4.03447,ST-Full-W8,
108.95508,0.43542,405,4.15195,4.15761,ST-Full-W8-W9,
109.08887,0.12744,406,4.20298,4.20075,ST-Full-W8,
109.33020,0.23450,407,4.06507,4.18194,ST-Full-W6-W7,
109.43066,0.09387,408,3.83467,4.01300,ST-Full-W6,
109.69165,0.25452,409,3.85765,4.03635,ST-Full-W6-W14,
109.86597,0.16785,410,4.06953,4.00368,ST-Full-W14,
110.37512,0.50244,411,4.16197,3.18923,ST-Full,
110.59644,0.21509,412,3.92723,4.25724,ST-Full,
110.71667,0.11438,413,3.82218,4.16388,ST-Full,
110.91760,0.19421,414,3.20200,3.28900,ST-Full,
111.52698,0.58252,415,4.01765,4.21295,ST-Full-W10,
111.74805,0.19434,416,4.62656,4.17791,ST-Full,
111.91516,0.16028,417,3.97513,3.88641,ST-Full,
112.32385,0.40186,418,4.04203,3.97354,ST-Full-W7,
112.48511,0.15442,419,3.91375,4.06737,ST-Full,
113.02734,0.53552,420,3.90879,4.16320,ST-Full,
113.25549,0.22119,421,4.14832,3.94162,ST-Full-W7,
113.36926,0.10742,422,4.04189,3.98589,ST-Full-W8,
113.53625,0.16040,423,3.97066,3.91571,ST-Full-W9,
114.25317,0.70996,424,4.05080,4.15122,ST-Full-W8,
114.46753,0.20740,425,4.04231,4.25437,ST-Full-W8,
114.90320,0.42859,426,3.94737,3.54261,ST-Full-W9,
115.63989,0.72998,427,3.16321,3.47075,ST-Full-W10,
115.90112,0.25476,428,3.27838,3.48309,ST-Full-W11,
116.08179,0.17383,429,3.99794,4.11811,ST-Full-W10,
116.29602,0.20715,430,4.00116,4.11408,ST-Full-W9,
116.49719,0.19409,431,4.02248,4.02293,ST-Full-W9,
117.12012,0.61646,432,3.23586,3.23399,ST-Full-W8,
117.68958,0.54236,433,3.11956,4.29455,ST-Full-W10,
117.91077,0.21436,434,3.88031,4.13660,ST-Full-W9,
118.11145,0.19409,435,4.03424,4.05011,ST-Full-W9,
118.23889,0.12061,436,3.19560,3.27109,ST-Full-W8,
118.46643,0.20117,437,3.80038,3.84808,ST-Full-W10-W11,
118.62695,0.11389,438,4.51151,3.96124,ST-Full-W12,
118.97583,0.34167,439,3.96217,3.67552,ST-Full-W12,
119.17627,0.19446,440,3.65185,3.72724,ST-Full-W12,
119.48413,0.28064,441,3.68077,3.93544,ST-Full-W5,
119.61877,0.12720,442,3.55490,3.69198,ST-Full-W13-W14,
119.89343,0.26843,443,3.64843,3.80068,ST-Full-W13,
120.13440,0.23474,444,3.64657,3.63031,ST-Full,
120.23462,0.09375,445,2.95447,2.88271,ST-Full-W5-W14,
120.47620,0.23499,446,4.05494,4.07958,ST-Full-W5,
121.08545,0.60254,447,4.10383,4.15223,ST-Full-W6-W14,
121.20630,0.11389,448,3.92379,4.18197,ST-Full-W6-W14,
121.37329,0.16089,449,3.99368,4.02526,ST-Full,
121.63489,0.25439,450,4.11072,4.40585,ST-Full-W6,
121.96985,0.32825,451,4.00855,4.15722,ST-Full-W6-W7,
122.15076,0.17432,452,2.99622,3.11960,ST-Full-W7,
122.36475,0.18726,453,3.52663,3.90129,ST-TT-Full,
122.52588,0.15405,454,3.57468,3.77139,TT-Full,
122.74023,0.18799,455,3.92994,3.84847,ST-Full-W7,
123.04163,0.29480,456,3.98278,4.11282,ST-Full,
123.19568,0.14771,457,3.84449,4.08392,ST-Full-W7,
123.24219,0.04016,458,4.07148,4.00109,ST-Full,
123.52405,0.21472,459,3.85180,3.97515,ST-Full-W5,
123.79114,0.26050,460,4.12983,4.01586,ST-Full-W4,
123.91248,0.11389,461,3.73757,4.06303,ST-Full-W4,
124.05310,0.13391,462,4.22113,3.99637,ST-Full-W5-W14,
124.42773,0.34778,463,3.03772,4.53247,ST-Full-W3,
124.61572,0.18127,464,2.94805,2.83517,ST-Full-W2-W12,
