TIME(2023/11/07 14:26:08.627),FPOGD,FPOGID,LPMM,RPMM,AOI,
77.39896,0.31561,281,5.34713,5.42138,TT-Full,
77.69345,0.28809,282,5.12938,5.21560,TT-Full,
78.16904,0.46930,283,5.25295,5.33948,TT-Full,
78.45657,0.28052,284,5.31422,4.41809,TT-Full,
78.69772,0.11371,285,5.32498,5.32951,TT-Full,
80.20486,1.49994,286,5.30435,5.22793,TT-Full,
80.61392,0.40222,287,5.41857,5.34982,TT-Full,
80.71390,0.09326,288,5.71398,1.32477,TT-Full,
80.88132,0.07892,289,5.24102,5.25567,,
81.02921,0.12054,290,5.25445,5.28820,,
81.26291,0.14661,291,5.57790,5.37603,TT-Full,
81.61148,0.34113,292,5.35518,5.35902,TT-Full,
81.85928,0.24164,293,5.23489,5.40333,TT-Full,
82.12112,0.25531,294,5.36294,5.39373,TT-Full,
83.69516,1.56744,295,5.12900,5.16882,TT-Full,
83.97672,0.17438,296,5.13913,5.23591,,
84.09702,0.11456,297,5.18389,5.19650,,
84.20419,0.08069,298,4.00544,4.48587,,
84.61874,0.24719,299,5.47528,5.82406,,
84.99680,0.10663,300,5.81027,5.58634,TT-Full,
86.38071,1.37671,301,5.54022,5.62709,TT-Full,
86.54208,0.15424,302,5.51524,5.65305,TT-Full,
87.25143,0.70282,303,5.23290,5.34743,TT-Full,
89.83029,2.57159,304,5.26777,4.95641,TT-Full,
90.07846,0.07794,305,5.24296,5.40583,TT-Full,
93.76273,3.65771,306,4.87243,5.07243,TT-Full,
93.89005,0.10107,307,4.81962,4.34739,TT-Full,
95.97989,2.08368,308,4.74489,4.52163,TT-Full,
96.09415,0.08746,309,4.78557,4.78793,TT-Full,
98.21042,2.11041,310,4.92186,4.54692,TT-Full,
98.31760,0.08081,311,4.75936,4.54692,TT-Full,
98.62521,0.30090,312,4.92230,5.07780,TT-Full,
98.73233,0.08026,313,4.91177,5.07841,Full,
98.89993,0.10004,314,4.85601,4.95889,TT-Full,
99.08798,0.10077,315,5.21676,2.66217,TT-Full,
99.24875,0.11395,316,4.81151,4.98424,TT-Full,
99.43631,0.14062,317,5.18004,2.40597,TT-Full,
99.54294,0.07990,318,4.90312,4.86855,Full,
99.67026,0.07996,319,4.91747,4.87459,Full,
99.79782,0.02039,320,4.91830,4.94804,,
